weight_current,strength_c1,strength_c2,strength_product,strength_diff,pagerank_c1,pagerank_c2,pagerank_product,same_cluster,common_neighbors,jaccard_topo,adamic_adar,top10_overlap,weight_lag1,weight_lag2,weight_growth,weight_acceleration,year,c1,c2,target_weight
94.95377879112355,575.1085555770625,2476.1880288921666,1424076.9206333873,1901.0794733151042,0.0012959471053617978,0.005285274400692114,6.849436060619756e-06,1,150,0.44510385756676557,22.842015876628007,0.05263157894736842,110.15942668362726,125.91843738073788,-0.13803310665526264,0.5533628046069197,2013,G07C,B60R,47.24356516846093
94.61907071180828,335.9990752642338,4544.300641734046,1526880.8133453035,4208.301566469812,0.0008161907133147612,0.009040975871399223,7.379160545538876e-06,1,159,0.34490238611713664,24.42498105842434,0.05263157894736842,100.98115248659782,92.1815845130865,-0.06300266552844025,-15.16164974830086,2013,B33Y,B29C,184.1008985867531
94.51059525974374,22965.070272594738,3171.6453939378475,72837059.35153408,19793.42487865689,0.04639738386042186,0.005631016881743846,0.00026126445178678494,0,326,0.5249597423510467,57.49357854809807,0.05263157894736842,103.70889136372989,107.82869083515031,-0.08869341850088537,-5.078496632565731,2013,Y10T,B01J,54.62089676190293
94.17823479003131,22965.070272594738,967.7090449575543,22223506.220875774,21997.361227637182,0.04639738386042186,0.002220198279792399,0.00010301139183377622,0,179,0.29248366013071897,29.094089391835137,0.05263157894736842,102.45195240008617,108.15955363282,-0.08075705163475148,-2.5661163773210234,2013,Y10T,B41M,24.927040639734923
93.96065717895021,429.74333300597715,176.2162574140749,75727.76179096378,253.52707559190225,0.0013084326364219282,0.0006510549220362431,8.518615080953545e-07,1,36,0.28346456692913385,5.2310646300012325,0.25,94.07279597986948,96.88027941245065,-0.0011920428190873053,2.6953446316618965,2013,A01D,A01F,152.14895497037654
93.9521524214571,853.0887424565166,22965.070272594738,19591242.919273376,22111.981530138222,0.0018515109430924327,0.04639738386042186,8.590526394843129e-05,0,187,0.3055555555555556,30.87003119002414,0.05263157894736842,106.65669970566616,105.23227781438219,-0.11911626104378818,-14.128969175493026,2013,B25J,Y10T,30.210005946654455
93.66015024766942,22965.070272594738,1417.9758957082972,32563916.08978651,21547.09437688644,0.04639738386042186,0.003193536403755003,0.00014817173439725202,0,217,0.35515548281505727,35.68365965284099,0.05263157894736842,102.49658466604517,90.85381123688819,-0.08621198888886547,-20.47920784753272,2013,Y10T,C22C,68.48437425647175
93.48333687046348,16841.98580107831,2506.7100077082414,42217974.357243106,14335.275793370069,0.01816921188579846,0.00357165077881876,6.489407978243514e-05,0,131,0.40307692307692305,20.167621225213978,0.3333333333333333,84.46684228696562,79.11064922533039,0.1067459649179904,3.6603015218626354,2013,A61K,C12Q,104.72671330838037
93.41464816041895,2476.1880288921666,469.69240780919495,1163046.7174786662,2006.4956210829716,0.005285274400692114,0.0011332521771993745,5.989548721680458e-06,1,102,0.33116883116883117,15.39532264375074,0.17647058823529413,113.95554317804243,118.17069014496073,-0.18025358350081047,-16.325748050705187,2013,B60R,B60J,42.980817623488626
93.39767969631379,1637.1824475329468,954.8407621783964,1563248.5360274513,682.3416853545503,0.0032158445098019453,0.002193436451205539,7.053750569208795e-06,1,129,0.45422535211267606,19.966769724451254,0.1111111111111111,104.9821303008982,103.90644353764233,-0.11034688066798835,-12.660137367840292,2013,F02M,F04B,78.2865584190663
92.77242303384959,766.5971555110455,568.2101018187805,435588.2477869186,198.387053692265,0.0017933586523276974,0.0014771263477584818,2.6490173163338844e-06,1,94,0.3884297520661157,14.523992367981098,0.17647058823529413,98.0108490454771,93.21865653696389,-0.053447409778042805,-10.03061852014072,2013,F15B,E02F,138.09299713682466
92.53823444350904,19999.275439591012,153.46957141603656,3069280.230345299,19845.805868174975,0.021118155678034878,0.0003830349342419728,8.088991371447834e-06,0,35,0.12589928057553956,4.950627665983218,0.25,100.51549168244755,113.68491054373997,-0.07936346035236606,5.192161622353922,2013,A61P,C07J,51.57347689526267
92.40772220667306,474.917545861811,497.76727880818044,236398.41446189288,22.849732946369443,0.0013489272116332335,0.0012715414482841467,1.7152168603100173e-06,1,85,0.397196261682243,13.011147346603849,0.25,90.06731577521798,92.65034048826803,0.025985080284795632,4.92343114450513,2013,A47C,A61G,77.63730713340337
92.25967441147813,22965.070272594738,679.5740309823482,15606465.3769401,22285.49624161239,0.04639738386042186,0.0015222340886984489,7.062767933876139e-05,0,212,0.3464052287581699,35.016476679302045,0.05263157894736842,108.43658208367536,115.42502723595699,-0.14918312032109496,-9.188462519915603,2013,Y10T,C03C,88.87522526500254
92.19409639968819,353.7372604882895,667.9590386375478,236282.00044603768,314.2217781492583,0.000882593029139681,0.0014937500149831608,1.3183733505014317e-06,1,133,0.7388888888888889,20.75010888680733,0.3333333333333333,88.57899884256106,91.35929001491522,0.04081212933499674,6.395388729481283,2013,C01G,C01P,80.55931872147094
91.94152620996898,1128.7300189263567,317.86861866132386,358787.85195769096,810.8614002650329,0.0025766364668687236,0.0008605889911419927,2.2174249775622232e-06,1,111,0.4805194805194805,17.22739564391414,0.42857142857142855,89.82921985520181,94.24455054987324,0.023514691079050392,6.527637049438596,2013,F21V,F21W,91.20269991315149
91.05990605828666,4734.126050593602,2819.6415021848225,13348538.288828043,1914.4845484087791,0.007734577377817123,0.005668674998074951,4.384480540230804e-05,1,267,0.5816993464052288,44.216777399428864,0.25,95.30272121497995,94.81903059720875,-0.044519349527517994,-4.726505774464499,2013,C08L,B32B,97.2290445828213
90.94172503325349,3678.0843031928976,16841.98580107831,61946243.60954379,13163.901497885412,0.006506733741269525,0.01816921188579846,0.00011822222402960014,0,197,0.4912718204488778,30.75309721490308,0.05263157894736842,78.38431213793255,78.6700437716987,0.16020313954179644,12.843144529087084,2013,A61M,A61K,126.60926936076176
90.93435127329157,2289.4302516833445,371.39520558498936,850283.4189964297,1918.0350460983552,0.004471567739964584,0.0011004925554449904,4.9209270089990045e-06,1,90,0.2608695652173913,13.273527841858588,0.05263157894736842,85.12635799895477,111.61974611193108,0.06822790744093749,32.3013813873131,2013,H05B,F24C,152.41407686049257
90.76693957934997,775.5580687954816,978.9820758009823,759257.4480936016,203.4240070055007,0.0015355242272955224,0.001962782503335179,3.0139000867829216e-06,1,49,0.245,7.553847590678601,0.17647058823529413,96.3153237045498,87.40135810290315,-0.0576064525539017,-14.462349726846483,2013,G10L,H04R,123.19867848481492
90.36865549792807,22965.070272594738,2506.7100077082414,57566771.48003626,20458.360264886498,0.04639738386042186,0.00357165077881876,0.0001657152522002287,0,150,0.24469820554649266,23.690850261619676,0.05263157894736842,105.94122675357406,100.92653685707165,-0.1469925517463448,-20.587261152148386,2013,Y10T,C12Q,36.344527471532594
90.27245691507895,1222.2781368383298,3738.300625960176,4569243.124040166,2516.0224891218463,0.0025829802826141156,0.007596997272486711,1.962289416190639e-05,1,227,0.5328638497652582,38.591990657092246,0.1111111111111111,97.06705335787723,106.56335501069395,-0.06999899767995668,2.7017052100184458,2013,C01B,B01D,86.5109982139203
90.26865368452069,613.2674582332274,2008.3680235840434,1231666.7530202768,1395.100565350816,0.0015192798186678177,0.004056801108847085,6.1634160530206005e-06,1,109,0.3343558282208589,16.445613170941762,0.05263157894736842,94.1663570854751,91.25590670457362,-0.041391676619882994,-6.808153781855893,2013,D06F,Y02B,103.8820878588065
90.24922142650021,1605.6366268548718,539.9035929896531,866888.9838747323,1065.7330338652187,0.0031041458960061777,0.0012265342284408342,3.807341191525719e-06,1,74,0.3978494623655914,11.154046551602498,0.25,90.7073447759556,81.9005650980376,-0.005050565095769721,-9.264903027373393,2013,F02D,F01L,50.25612672278433
90.0169733081067,1329.2535702730818,1527.2410961177768,2030090.6796823298,197.98752584469503,0.0027805726571850926,0.003007185028442294,8.361696465183018e-06,1,184,0.5661538461538461,28.32241229607841,0.1111111111111111,91.8811838945341,92.8498921766312,-0.020289361841127777,-0.8955023043303072,2013,H01H,H01R,70.15052037532986
89.8986392031496,293.8846376639899,455.35336255997623,133821.35796501805,161.46872489598633,0.0009414203212352196,0.0012651604111862057,1.1910477207130004e-06,1,118,0.644808743169399,20.057441620951504,0.25,96.13553430289585,107.15095584619584,-0.06487606424587561,4.778526443553744,2013,D01D,D01F,39.618839616153046
89.72303102778777,222.77386805154075,22965.070272594738,5116017.534701381,22742.296404543198,0.0006653253773752205,0.04639738386042186,3.0869356926158136e-05,0,64,0.10491803278688525,10.127045735727346,0.1111111111111111,89.00771990378118,79.57644343227614,0.008036506549991988,-8.715965347498454,2013,B65C,Y10T,21.62801953146977
89.50706425151674,9132.159646064587,1946.5914060839748,17776583.4860162,7185.568239980612,0.009869855475839961,0.0035879097726626043,3.541215091653372e-05,0,161,0.5160256410256411,25.980860535632676,0.05263157894736842,85.56855375295486,77.87658719841512,0.04602754546878009,-3.75345605597785,2013,C07D,C09K,87.25684859757449
89.41868842062019,633.3846886825578,502.5240195142007,318291.0196555096,130.8606691683571,0.0015702028142641244,0.0014158979600746608,2.223246961620065e-06,1,112,0.4628099173553719,17.5116375225308,0.1111111111111111,81.7175999813192,89.44709743741653,0.09424026698118242,15.430585895398323,2013,F25B,F25D,152.60492490839556
88.73994198602954,1502.9365638720287,700.5812148384507,1052929.1237425928,802.355349033578,0.004314023572534329,0.0015049366818208642,6.492332320546804e-06,1,103,0.32087227414330216,14.969559931102259,0.1111111111111111,74.76021179343068,67.52333862591942,0.1869942561322074,6.742857025087588,2013,B65H,G03G,78.48584239159223
88.63014996710915,1560.6628521835505,488.4205857969205,762259.8644949824,1072.24226638663,0.0029523928825685693,0.0011376537356841796,3.358800792061516e-06,1,104,0.39097744360902253,15.363342533852414,0.1111111111111111,82.75372600504166,69.12362425054737,0.07101098942311647,-7.753677792426799,2013,G01R,H02H,125.0333470977144
88.51303933299904,979.3301942429651,230.1789796296514,225421.22483135402,749.1512146133138,0.0020683922145385935,0.0006673792670731391,1.3804020801585536e-06,1,101,0.40562248995983935,15.165879922643745,0.1111111111111111,81.56558755992393,72.87634954754701,0.08517626098102977,-1.7417862393018027,2013,H10N,H02N,55.27250972853272
88.51231032258616,16841.98580107831,671.2942789129816,11305928.713797538,16170.691522165329,0.01816921188579846,0.0010490965399215864,1.9061257322493326e-05,0,91,0.2964169381107492,14.817254695799248,0.42857142857142855,83.59612708158025,81.91676696876065,0.058808744048731806,3.236823128186316,2013,A61K,C07H,83.20956569301438
88.40367764642986,3738.300625960176,3686.3132105711898,13780546.982563546,51.98741538898639,0.007596997272486711,0.005350496350444972,4.064770618078055e-05,1,189,0.4426229508196721,31.27237552850082,0.05263157894736842,92.2237590209245,80.8085978883431,-0.04142187886342733,-15.235242507076052,2013,B01D,C07C,143.6242670971297
88.08198121773052,2289.4302516833445,1946.5914060839748,4456585.25275547,342.83884559936973,0.004471567739964584,0.0035879097726626043,1.6043581593341763e-05,1,188,0.44976076555023925,29.474420148704287,0.1111111111111111,80.7429913386242,71.43285199026477,0.09089321261739834,-1.9711494692531062,2013,H05B,C09K,51.31792080676571
88.02499493629952,3678.0843031928976,954.8407621783964,3511984.8194171023,2723.2435410145013,0.006506733741269525,0.002193436451205539,1.4272106966389566e-05,0,159,0.4320652173913043,24.917931830445262,0.05263157894736842,82.48419449491786,78.67777045164136,0.06717408680911652,1.7343763981051694,2013,A61M,F04B,75.77232941838602
87.8169162776402,22965.070272594738,954.8407621783964,21927985.202564795,22010.229510416342,0.04639738386042186,0.002193436451205539,0.00010176971300002487,0,230,0.3770491803278688,37.846953624614514,0.05263157894736842,91.76871098622905,91.01352916220391,-0.04306255003605599,-4.706976532613993,2013,Y10T,F04B,52.04337446597249
87.73112960291809,5055.246957588928,1527.2410961177768,7720580.904654171,3528.0058614711515,0.00943525371984242,0.003007185028442294,2.8373553725864586e-05,1,241,0.43345323741007197,38.21342139357992,0.1111111111111111,89.64272028434499,101.35585825010467,-0.021324550118106324,9.801547284332784,2013,Y10S,H01R,27.26423840279431
87.59938657862544,1383.3390789735295,287.10035692287505,397157.14331866155,1096.2387220506544,0.002697423325011291,0.0008150961973667991,2.1986594949052106e-06,1,54,0.2647058823529412,8.1544805790387,0.25,90.41639291904585,97.9935253388792,-0.031155924821537697,4.760126079412942,2013,G03F,B41C,56.55078571537395
87.10713108781054,1076.800233146927,913.6835085798425,983854.6150612767,163.11672456708447,0.002090207942814307,0.0018595909296309056,3.8869317314999595e-06,1,110,0.4583333333333333,16.40859994294166,0.3333333333333333,76.68693282060674,71.1101729220411,0.13587971097474594,4.843438368638161,2013,H02J,H02M,238.4529779535564
86.88369114222048,8525.649918342735,1354.0467443363564,11544128.515283503,7171.603174006379,0.01582891404629129,0.0028310727195944925,4.481280673726134e-05,0,242,0.4782608695652174,38.275460664942955,0.05263157894736842,72.56769680429394,54.32872327535073,0.19727778293053722,-3.9229791910166725,2013,Y02E,H02K,90.77115633498563
86.61867083107417,8525.649918342735,1172.7439133358896,9998404.048969066,7352.906005006846,0.01582891404629129,0.0020693681198246305,3.275585009883949e-05,0,158,0.324435318275154,24.134357420232924,0.0,79.22125852316559,72.27615034246608,0.09337660680744497,0.4523041272090751,2013,Y02E,H10K,118.33757539046493
86.5304887283154,679.5740309823482,477.4566410322349,324467.1341655679,202.11738995011325,0.0015222340886984489,0.0011367881403107653,1.7304576588091622e-06,1,119,0.46124031007751937,18.585709647391422,0.17647058823529413,81.67831734947114,76.14659647354358,0.05940586848874009,-0.6795494970833005,2013,C03C,C03B,96.59744371354887
86.14625504793928,1314.9270538439423,1805.1108652907583,2373589.111958466,490.183811446816,0.0026896361357168254,0.003365807574915865,9.052797679363127e-06,1,161,0.48787878787878786,24.997092861135098,0.17647058823529413,95.18829849611208,102.81801094953948,-0.0949911238148891,-1.4123309947454032,2013,H01J,B82Y,30.93767503136602
85.54330905960207,16841.98580107831,1358.8951147636076,22886492.22800336,15483.090686314703,0.01816921188579846,0.002259983911418001,4.106212654504924e-05,0,147,0.4481707317073171,23.89644247421353,0.42857142857142855,78.2765671370506,72.20351346926867,0.0928341927645917,1.1936882547695262,2013,A61K,A01N,92.64882480815456
85.36742175325638,633.3846886825578,2008.3680235840434,1272069.5553777833,1374.9833349014857,0.0015702028142641244,0.004056801108847085,6.3700005180215125e-06,1,138,0.4107142857142857,21.999692628551593,0.05263157894736842,82.66124167045426,96.71413463496533,0.03273819783146803,16.759073047313194,2013,F25B,Y02B,182.2519940462093
85.25224688929424,2476.1880288921666,529.8394950520158,1311982.2148820718,1946.3485338401508,0.005285274400692114,0.001241034962054134,6.559210315308624e-06,1,116,0.36363636363636365,17.296674532248783,0.17647058823529413,100.36468570183091,106.22676884876809,-0.1505752616755415,-9.250355665599486,2013,B60R,B60Q,44.34652072287531
85.17609746288146,2924.446463483536,3686.3132105711898,10780425.631947555,761.866747087654,0.004723837737206861,0.005350496350444972,2.527487657301955e-05,1,150,0.5190311418685121,23.375049544591718,0.1111111111111111,86.74611319361827,81.98689499069044,-0.01809897496193888,-6.329233933664639,2013,C08F,C07C,88.96072687019985
85.04559204242737,22965.070272594738,455.35336255997623,10457221.970052164,22509.71691003476,0.04639738386042186,0.0012651604111862057,5.870013324281555e-05,0,163,0.26677577741407527,27.650381939478837,0.05263157894736842,103.40598616582932,117.59881890351038,-0.17755639498430864,-4.167561385720887,2013,Y10T,D01F,28.88202733804532
84.72482674507918,351.74258627909944,173.3985250784383,60991.64566807117,178.34406120066114,0.0011236474078372078,0.0006540660763902232,7.349396512901274e-07,1,60,0.4918032786885246,9.524322012687508,0.25,81.20004045672022,101.27909613419257,0.04340867650475723,23.60384196583132,2013,D21F,D21G,28.904255265126118
84.55648811614219,19999.275439591012,721.2443603316854,14424364.621525005,19278.031079259326,0.021118155678034878,0.0011405418726727443,2.4086140824420446e-05,0,84,0.29473684210526313,13.398456569686408,0.3333333333333333,73.31930296603842,62.190339932606655,0.15326366584948095,0.10822211667200321,2013,A61P,C12Y,85.51655449630879
84.50420902002155,2023.1319330879048,860.295223291434,1740490.7381238895,1162.8367097964708,0.0038517401461341527,0.001730536148494609,6.665575557493059e-06,1,99,0.39759036144578314,14.94580559045441,0.17647058823529413,75.92284123928583,73.51399303436132,0.11302748475507973,6.172519575811208,2013,G01S,G08G,72.51291186367492
84.41090678717302,699.130029364931,7116.0605108095515,4975051.593884908,6416.93048144462,0.001634844385375492,0.011386383531765592,1.8614965186638944e-05,0,215,0.4777777777777778,34.550401532517085,0.05263157894736842,82.00773418601592,74.63685815337855,0.02930421898629761,-4.967703431480274,2013,G01F,G01N,132.7498302686374
84.15040957412822,3678.0843031928976,1166.9594592209153,4292175.26942292,2511.124843971982,0.006506733741269525,0.0027136510864726447,1.7657005086384263e-05,0,193,0.4753694581280788,30.251115629134524,0.05263157894736842,84.54397923359745,92.83241925101262,-0.0046552062374754285,7.894870357945933,2013,A61M,B05B,93.15369891418243
83.95570976622615,1370.2368455967733,700.5812148384507,959962.193904594,669.6556307583226,0.003009632341831337,0.0015049366818208642,4.529306110016409e-06,1,130,0.47619047619047616,19.415583992594318,0.25,76.50820758135497,84.62850102320974,0.0973425259891481,15.567795626725953,2013,B41J,G03G,52.68204128536744
83.920356842641,322.8873146501482,804.110964603851,259637.23004167783,481.2236499537028,0.0007473614700012409,0.0014761102741784394,1.1031879443939332e-06,1,33,0.2894736842105263,4.676930535350734,0.3333333333333333,88.5460058757161,91.4666271676495,-0.05224006421664806,-1.7050277411417056,2013,H10B,G11C,61.66056741289395
83.64501212048047,7649.740769437092,260.49241826721857,1992699.4721480014,7389.248351169874,0.012984782056062382,0.0007717384950967784,1.0020856163105234e-05,0,71,0.19722222222222222,10.449087853029333,0.1111111111111111,65.17743940977006,58.05715189599175,0.283343022953156,11.347285196932106,2013,A61B,G01T,94.94829230552466
82.97870075708515,959.1365283602767,2023.1319330879048,1940459.7387167485,1063.9954047276283,0.0018567856190491244,0.0038517401461341527,7.151855711656068e-06,1,122,0.41216216216216217,18.74526656477362,0.17647058823529413,98.62860468719241,107.57203390814371,-0.1586751022154479,-6.706474709155955,2013,H01Q,G01S,114.00648562748566
82.80573024416928,2008.3680235840434,664.6548843166947,1334871.6163806012,1343.7131392673487,0.004056801108847085,0.0015693738042435658,6.366637389250865e-06,1,164,0.4837758112094395,25.81802533678113,0.05263157894736842,70.53773194310061,77.6557742984384,0.17392107689207637,19.386040656406465,2013,Y02B,F24F,170.8136324023063
82.70164547033534,1329.2535702730818,1043.1747170332076,1386643.717035003,286.0788532398742,0.0027805726571850926,0.0021829955805137136,6.06997782193233e-06,1,174,0.5028901734104047,26.677448504418816,0.1111111111111111,59.21208690363423,56.04488212593509,0.39670208896588305,20.322353789001966,2013,H01H,H01F,69.2205218214857
82.61041478728556,391.88237117257864,1627.8988193340097,637944.8493496529,1236.016448161431,0.0010604441179698936,0.003685571356325042,3.908342466173213e-06,1,93,0.45365853658536587,15.102845604925665,0.17647058823529413,78.43449843631947,77.37131315467978,0.053240811558914906,3.1127310693264008,2013,A23B,A23L,58.9131338252894
82.46995387532843,22965.070272594738,1443.435252778303,33148592.013994277,21521.635019816436,0.04639738386042186,0.0027305330074760474,0.00012668958809141832,0,230,0.37337662337662336,37.21858017528931,0.05263157894736842,86.19783641176488,91.90656174254546,-0.043247982682865185,1.9808427943441274,2013,Y10T,G06K,34.33217784651579
82.46233663819214,2119.9293481000486,1417.9758957082972,3006008.716210473,701.9534523917514,0.004162129515867089,0.003193536403755003,1.3291912126064735e-05,1,184,0.5411764705882353,29.41633862823042,0.1111111111111111,82.51715491554107,82.27521481107686,-0.000664325829035635,-0.2967583818131345,2013,C23C,C22C,106.00404589740003
82.44421893014757,1151.8468265392623,322.8873146501482,371916.72870955744,828.9595118891141,0.002099185864139057,0.0007473614700012409,1.568850633228791e-06,1,42,0.2692307692307692,6.225732980694849,0.25,96.42325985195593,114.75642887739569,-0.1449758174870998,4.354128103631396,2013,H10D,H10B,63.01129448313228
82.4080737593241,2924.446463483536,1122.9407512271068,3283980.1086276574,1801.505712256429,0.004723837737206861,0.0021280799008774913,1.005270414355653e-05,1,141,0.47,21.297217875778852,0.42857142857142855,83.86420322381076,79.35757930616124,-0.01736294400366091,-5.962753382136185,2013,C08F,C09J,80.97775243146118
82.24266236333973,1800.740397193859,466.6622734539197,840337.6076548006,1334.0781237399394,0.0038609875610109293,0.0011767324147357997,4.543349215933277e-06,1,96,0.32323232323232326,15.058856836617576,0.17647058823529413,93.67542770675631,95.23106736815167,-0.12204657745685417,-9.877125682021216,2013,F16C,B60B,37.895495395422984
82.0996185523198,16841.98580107831,1805.1108652907583,30401651.562599134,15036.874935787551,0.01816921188579846,0.003365807574915865,6.115407099547182e-05,0,203,0.5218508997429306,33.24532442748991,0.05263157894736842,88.97563871423557,92.75468728167812,-0.07727980671203266,-3.0969715944732314,2013,A61K,B82Y,53.68035325373256
81.96262957952297,22965.070272594738,755.5456566266276,17351159.09858424,22209.52461596811,0.04639738386042186,0.0017922790401368011,8.31570586102156e-05,0,156,0.2553191489361702,24.95479875996438,0.05263157894736842,85.48850363588585,83.14046008891002,-0.0412438387198862,-5.873917603338711,2013,Y10T,B60N,44.686665562523245
81.66104483218334,19999.275439591012,793.8168045736242,15875760.9232439,19205.45863501739,0.021118155678034878,0.0017336438872162345,3.661136150050598e-05,0,104,0.35135135135135137,16.876050100302763,0.05263157894736842,76.34845779204379,70.20524932495339,0.06958342308118197,-0.8306214269508558,2013,A61P,A23V,77.6598757528762
81.47794077748316,266.2876528648844,429.74333300597715,114435.34348049408,163.45568014109273,0.000910539378801946,0.0013084326364219282,1.1913794399718149e-06,1,47,0.376,6.952123026582774,0.25,83.41115818252318,86.63177823187122,-0.023176963935804516,1.2874026443080169,2013,A01B,A01D,82.93711317837843
81.45084727824698,663.4321110650131,249.18438425969197,165316.92209384288,414.2477268053212,0.0018483593850957885,0.0008473298813993104,1.5661701385565168e-06,1,111,0.5,18.58243007403322,0.25,85.10980715801118,89.31894094522855,-0.04299104888078445,0.5501739074531713,2013,B26D,B26F,60.00755950223423
81.33340973700486,22965.070272594738,778.5057333401138,17878438.873773612,22186.564539254625,0.04639738386042186,0.001541872080433915,7.15388307795596e-05,0,195,0.319672131147541,30.173502692315886,0.1111111111111111,82.4644858152008,78.60000609196868,-0.013715917428147633,-4.995555801428068,2013,Y10T,H01B,57.95640201507957
81.21038753809727,828.5082974694355,257.96801331127796,213728.63951009957,570.5402841581576,0.0019037488201624907,0.0007091892262536003,1.3501181527522413e-06,1,87,0.46524064171123,12.943905714103517,0.5384615384615384,54.33302226362466,37.383600731457435,0.49467826663613906,9.927943742305374,2013,F21Y,F21K,133.14246376632775
81.00781137817408,1113.3729730740545,917.7414809230819,1021788.5611287174,195.63149215097258,0.0023709013147286823,0.0019252477123394018,4.5645723323638755e-06,1,169,0.49852507374631266,25.689371360561292,0.05263157894736842,56.63945953465292,53.2534041273744,0.4302363059910947,20.982296436242642,2013,G01B,G01D,140.40850441864916
80.95887937435464,852.6867462731001,1718.6430783517746,1465464.1744845593,865.9563320786746,0.001885578146003661,0.003374817858779629,6.363482801257738e-06,1,142,0.505338078291815,22.36940087168339,0.17647058823529413,76.08170351494125,79.97577561427292,0.06410445132127704,8.77124795874505,2013,F04D,F01D,165.97092806878103
80.86198389221508,224.73111415460363,446.5140575909428,100345.60164810542,221.78294343633917,0.0008388778007325967,0.001328192933761561,1.114191567222474e-06,1,56,0.3916083916083916,9.043370796425858,0.3333333333333333,77.83008965965519,78.76684281451217,0.038955296670196905,3.9686473874168797,2013,B27B,B23D,61.37484956794084
80.68868191784587,5055.246957588928,1946.5914060839748,9840500.283274768,3108.655551504953,0.00943525371984242,0.0035879097726626043,3.385283902897381e-05,1,264,0.4714285714285714,44.164952630985596,0.05263157894736842,87.18141647458177,86.74843915694584,-0.07447383650423815,-6.925711874371828,2013,Y10S,C09K,24.89434422414704
80.28265012180809,22965.070272594738,960.7464139245468,22063608.909920607,22004.323858670192,0.04639738386042186,0.0022311047921771384,0.00010351742547546942,0,223,0.36319218241042345,36.61139272371739,0.0,74.31474908326749,62.02022685872104,0.08030574162140743,-6.326621186005845,2013,Y10T,B64D,49.99843650134862
80.22360534395612,2944.711781072544,1315.1075588452782,3872612.7219092445,1629.6042222272658,0.003967645402726197,0.0023074296183228054,9.155062517252742e-06,0,128,0.419672131147541,19.04180009057526,0.25,85.12930614234283,81.01172287000288,-0.05762646285621065,-9.023284070726646,2013,H04M,G06Q,66.929227939377
79.58042606830556,1592.8914667201227,766.5971555110455,1221106.067425463,826.2943112090773,0.0033910882000515083,0.0017933586523276974,6.08143736436873e-06,1,128,0.3950617283950617,20.06052459266519,0.17647058823529413,79.73513375982343,69.94004714578605,-0.0019402700443681212,-9.949794305555244,2013,F16K,F15B,86.75947585504377
79.50472538144312,16841.98580107831,1256.5711627885707,21163153.68172957,15585.41463828974,0.01816921188579846,0.001931345272858418,3.509102148719984e-05,0,128,0.39263803680981596,20.641548973361466,0.17647058823529413,67.87216744701252,58.49548553894153,0.1713892214140957,2.2558760263596227,2013,A61K,C07F,86.39214658589502
79.46146166875575,9013.495791240013,1315.1075588452782,11853716.446679844,7698.388232394735,0.010439640197681972,0.0023074296183228054,2.4088734996764728e-05,0,139,0.4542483660130719,20.82324193429886,0.25,79.56885230466466,73.90199912947763,-0.0013496567161446658,-5.774243811095943,2013,H04W,G06Q,128.43191394574052
79.45444912454509,5055.246957588928,4190.981779941033,21186447.89235754,864.2651776478951,0.00943525371984242,0.007423039844366938,7.003826430410164e-05,0,293,0.5336976320582878,48.789927174774185,0.1111111111111111,93.19009470870573,113.90251268423889,-0.14739383651337212,6.976772391372521,2013,Y10S,A61F,19.910344757937864
79.10347000668699,7116.0605108095515,3171.6453939378475,22569620.542092122,3944.415116871704,0.011386383531765592,0.005631016881743846,6.411691788938217e-05,0,286,0.5921325051759835,47.81739018831466,0.1111111111111111,85.48029367995798,97.3826519512617,-0.07459992705624179,5.525534598032735,2013,G01N,B01J,48.83341331954982
78.74599321717456,22965.070272594738,1515.7585638282496,34809501.93460303,21449.311708766487,0.04639738386042186,0.002847371921509044,0.0001321106080356421,0,195,0.3191489361702128,31.617127224341814,0.0,76.9635590633753,80.03611228883746,0.02315945592291958,4.854987379261416,2013,Y10T,F01N,28.364998965456603
78.74030849242675,747.0074299020484,5267.538778015448,3934890.604474697,4520.5313481134,0.001676088937682643,0.009993701410992237,1.675033238146751e-05,1,175,0.4475703324808184,29.65891147562021,0.17647058823529413,74.59108815393407,69.88276719143197,0.05562622078833214,-0.5591006240094174,2013,F02C,Y02T,127.45374946975147
78.60799787271483,2233.1039217618977,5267.538778015448,11762961.50321917,3034.43485625355,0.0036907468862292614,0.009993701410992237,3.6884222364524575e-05,1,260,0.5555555555555556,42.53050013856749,0.05263157894736842,71.78409657965781,73.63271998417173,0.0950614637252505,8.672524697570935,2013,Y02A,Y02T,73.1064857981577
78.52039000836878,292.5875445306985,240.58959186934928,70393.51792469581,51.99795266134922,0.0008150849941037213,0.0007203489192870487,5.871455946297062e-07,1,88,0.676923076923077,13.335623069558341,0.25,68.33846534147126,67.84030760789376,0.1489925858887938,9.683766933320015,2013,B81B,B81C,73.34026808519451
78.32040448417654,4251.762197158004,672.5631110619006,2859578.410815969,3579.199086096103,0.00763029743171164,0.001782783611360459,1.3603169211061312e-05,1,138,0.37398373983739835,21.05267451407708,0.05263157894736842,87.38720746793427,97.08085356675377,-0.1037543508537528,0.6268431150617602,2013,H01L,B24B,27.518091289979523
77.89319044336415,16841.98580107831,721.2443603316854,12147187.275814053,16120.741440746624,0.01816921188579846,0.0011405418726727443,2.072274694921646e-05,0,88,0.2875816993464052,13.987745103627075,0.3333333333333333,65.80816780847577,61.568638361036655,0.1836401625716114,7.845493187449257,2013,A61K,C12Y,96.15001602061635
