cpc4,window_start,window_end,strength,pagerank,t_center
C09C,1980,1984,379.59181707808204,0.0012776971549539496,1982.0
F01L,1980,1984,126.19795414267912,0.00085263848369688,1982.0
B30B,1980,1984,603.0904311631655,0.0028957240112891564,1982.0
A45C,1980,1984,160.44092438344222,0.0008229742627884851,1982.0
A44C,1980,1984,36.021870798196986,0.0003769857218431562,1982.0
B09C,1980,1984,8.158317643786486,0.00026926717713824744,1982.0
Y02P,1980,1984,4772.6173195056335,0.011163332775473227,1982.0
D04G,1980,1984,5.973818188857486,0.0005302790397412512,1982.0
H02G,1980,1984,322.09982129677536,0.0014030431027221208,1982.0
D05C,1980,1984,8.398186793393709,0.00030823282783789304,1982.0
F02G,1980,1984,34.67870730628931,0.0004335475960829735,1982.0
F24T,1980,1984,13.451562775982211,0.00028338215503794005,1982.0
E21C,1980,1984,58.705207809226934,0.0005076689836386988,1982.0
B66F,1980,1984,116.53726845393899,0.0007388051653162671,1982.0
F23N,1980,1984,95.10184210130785,0.0006581743897340754,1982.0
F16D,1980,1984,708.3398462398852,0.0034603897324258447,1982.0
C12Y,1980,1984,37.123958054621525,0.00032698422699994304,1982.0
G04D,1980,1984,29.212771293815088,0.0003644413919234029,1982.0
B41K,1980,1984,34.830630198034605,0.00048307421674435153,1982.0
B67B,1980,1984,40.158381646444774,0.0003913277996082178,1982.0
G04G,1980,1984,56.41828089890159,0.0005189865487739681,1982.0
A23V,1980,1984,9.153954008596067,0.00027416974083729944,1982.0
A01P,1980,1984,3.982545459238324,0.0002473235383611128,1982.0
C02F,1980,1984,2183.451693396466,0.006400240671434387,1982.0
A44B,1980,1984,181.55842409186803,0.000919635375387835,1982.0
A61M,1980,1984,350.5686528224047,0.0015596374345394658,1982.0
B09B,1980,1984,59.34802163042514,0.0004417578204783451,1982.0
E04B,1980,1984,873.1469417278089,0.0034301224665870926,1982.0
H10H,1980,1984,202.51077585039465,0.0009655854512266451,1982.0
H01C,1980,1984,251.5370469164384,0.0010975262600084826,1982.0
H03K,1980,1984,760.5206575216531,0.0034649311629011315,1982.0
B60Y,1980,1984,25.251398148877474,0.00033516870266786,1982.0
B60W,1980,1984,127.58731500774311,0.000716748524406671,1982.0
H10N,1980,1984,192.52647882781943,0.0009195912657790991,1982.0
F41J,1980,1984,43.1240796709232,0.0004232380291070172,1982.0
G03H,1980,1984,53.07852636947504,0.0004916561866331516,1982.0
H03D,1980,1984,73.9902739097501,0.0006654908540240092,1982.0
B43M,1980,1984,3.982545459238324,0.0002538615905687006,1982.0
C01D,1980,1984,29.39266955373256,0.00033205029162923136,1982.0
F01B,1980,1984,71.24084925030974,0.0006227097726681419,1982.0
F04C,1980,1984,255.32699064358934,0.0011146314734088395,1982.0
B21L,1980,1984,2.9126659399053327,0.00025130869805509783,1982.0
F22D,1980,1984,8.301097928730199,0.0002935282279092876,1982.0
E06C,1980,1984,105.72128457905713,0.0007082152137436312,1982.0
B27D,1980,1984,5.973818188857486,0.00026074959274953176,1982.0
G09F,1980,1984,203.3814327243946,0.0012470220623702053,1982.0
H05F,1980,1984,32.14136795288387,0.0004176136849104972,1982.0
D04D,1980,1984,10.342817098715486,0.00043820815720838963,1982.0
B21C,1980,1984,671.2237074551178,0.0027719886318466292,1982.0
B42D,1980,1984,69.58570364861453,0.0005031284722063962,1982.0
B31C,1980,1984,14.441968618697274,0.00030111464891623054,1982.0
B60P,1980,1984,213.2724589077915,0.0012491615076961817,1982.0
B07C,1980,1984,283.048930581501,0.001426244525995083,1982.0
H01K,1980,1984,45.025429285135964,0.0004472446027737396,1982.0
F24V,1980,1984,24.05684397616455,0.00033670516133554255,1982.0
B27L,1980,1984,9.95636364809581,0.00029152701057942094,1982.0
G12B,1980,1984,65.18469716820688,0.0005460937613312561,1982.0
F02K,1980,1984,48.77501838533137,0.000502599274953335,1982.0
C11B,1980,1984,697.9356467275909,0.0016731465099396742,1982.0
F24F,1980,1984,412.3819425081915,0.0017195040123220851,1982.0
B63H,1980,1984,62.55130220343896,0.0005040738031061843,1982.0
H01P,1980,1984,64.17332160883375,0.0005652278211077951,1982.0
F16P,1980,1984,93.35778197159478,0.0007258513512094039,1982.0
A24B,1980,1984,131.23632286060396,0.000568943170190918,1982.0
A42C,1980,1984,6.360271639477162,0.00029003090038788256,1982.0
A24D,1980,1984,16.52363996573142,0.0002750921048056596,1982.0
F23J,1980,1984,166.91887832906102,0.0009348655477678674,1982.0
F27B,1980,1984,447.4799389574719,0.0017484434352490164,1982.0
G02F,1980,1984,408.18522209929785,0.0019480380086047615,1982.0
C22F,1980,1984,148.02401795527774,0.0007555150006221373,1982.0
E03B,1980,1984,69.32794243165733,0.0004949376408651384,1982.0
D06L,1980,1984,143.18198889328517,0.0005634034317320268,1982.0
G09B,1980,1984,75.44408754953542,0.0006906955800960447,1982.0
H10D,1980,1984,1861.0827929838754,0.005965184579441287,1982.0
F28G,1980,1984,157.49961661193475,0.0009270509510440585,1982.0
B62H,1980,1984,11.084312049084183,0.00029406143252571953,1982.0
D06H,1980,1984,14.274916117587683,0.0005133564323417472,1982.0
F42D,1980,1984,161.66447590938782,0.0013505782757260933,1982.0
H01S,1980,1984,372.620830758639,0.001597574673616867,1982.0
G07D,1980,1984,87.92514485229916,0.0007005779360775797,1982.0
G05G,1980,1984,130.60199353659237,0.000778013710755159,1982.0
G21H,1980,1984,2.986909094428743,0.00024952473404012625,1982.0
G01L,1980,1984,250.51684141288652,0.0013153627534167975,1982.0
C10K,1980,1984,181.30557450626299,0.0007041640075111069,1982.0
F03B,1980,1984,56.701672092910066,0.0004453549763282717,1982.0
B43K,1980,1984,7.281664849763332,0.00026518294072746016,1982.0
B23G,1980,1984,2.1844994549289996,0.0002498627600748778,1982.0
B60G,1980,1984,326.55348513508375,0.001693939887726839,1982.0
E21B,1980,1984,406.96751552603644,0.0017594888870478408,1982.0
G06J,1980,1984,13.255483038620818,0.0003138924321564738,1982.0
G01R,1980,1984,771.8470604624881,0.0037185220171739907,1982.0
A22C,1980,1984,184.4261572213927,0.0009606189179940599,1982.0
F42B,1980,1984,193.0768137014424,0.001260510397186859,1982.0
B01F,1980,1984,751.5459177622838,0.0031224977796638492,1982.0
C12R,1980,1984,274.25223566167256,0.0008641351120409189,1982.0
B29K,1980,1984,508.0890593821658,0.0019882660514526558,1982.0
B25G,1980,1984,13.928425917059611,0.0003134333248904673,1982.0
C25C,1980,1984,94.57760087065581,0.0005352892852963195,1982.0
C09D,1980,1984,2632.696131157497,0.006847582156975707,1982.0
B21H,1980,1984,12.882358053393506,0.0002987507449129622,1982.0
H04Q,1980,1984,119.96036558821623,0.0007790395179478369,1982.0
G01M,1980,1984,176.48272352421358,0.0009830546948666852,1982.0
A63H,1980,1984,33.54990876534619,0.0005361781684160857,1982.0
B82Y,1980,1984,125.86101052868752,0.0007061599051211735,1982.0
A61K,1980,1984,2827.9946673204413,0.006652423299568213,1982.0
C07D,1980,1984,15637.299417849428,0.02682959890031335,1982.0
C25B,1980,1984,619.2350308805263,0.0017074215145365982,1982.0
A61J,1980,1984,84.43232323445571,0.000567922325420986,1982.0
C30B,1980,1984,242.81067462928877,0.0010245259081672474,1982.0
A01K,1980,1984,184.1361239407735,0.0010727494028052594,1982.0
A23P,1980,1984,46.65298567327942,0.0004557121435636569,1982.0
B24B,1980,1984,300.60940244347785,0.0013483502443274273,1982.0
B04B,1980,1984,360.3841232978456,0.0014856470945592804,1982.0
B28D,1980,1984,81.88388102626837,0.00061652574057433,1982.0
A47B,1980,1984,188.52182334146357,0.0012045129887706422,1982.0
B27F,1980,1984,32.8878797546617,0.0004110424618717381,1982.0
F16H,1980,1984,891.1848728315323,0.004022831870252766,1982.0
F01C,1980,1984,104.66213752608289,0.0006560368174750329,1982.0
B21K,1980,1984,79.70019208612673,0.0006067322189196337,1982.0
B06B,1980,1984,133.3996858555317,0.0008290114203890885,1982.0
H01M,1980,1984,499.4354757326199,0.0017874398625895448,1982.0
B22C,1980,1984,168.51434504773871,0.0008005852667654588,1982.0
F02M,1980,1984,295.2245336852779,0.0013045332933541575,1982.0
G02C,1980,1984,49.90079020586491,0.00042626195812471384,1982.0
D03C,1980,1984,11.650663759621331,0.00028674170421530854,1982.0
F02C,1980,1984,116.90894812316407,0.0008788061815846725,1982.0
B25J,1980,1984,211.46981109597806,0.000984114977473644,1982.0
F23G,1980,1984,77.01024620480342,0.0005437188954533467,1982.0
A61G,1980,1984,226.5609273611531,0.00109887577877878,1982.0
A01L,1980,1984,4.368998909857999,0.000259036556098098,1982.0
B60R,1980,1984,468.8519572577251,0.0020954876727606346,1982.0
D02G,1980,1984,208.93710402802915,0.0012552030356554104,1982.0
H05H,1980,1984,62.41765732072093,0.0005099013333905499,1982.0
C23C,1980,1984,649.0820013046431,0.0023891575188401872,1982.0
E05Y,1980,1984,468.40585705328357,0.0023840292317025866,1982.0
F05C,1980,1984,104.51451984755258,0.0007055300271027986,1982.0
H02S,1980,1984,5.097165394834333,0.00025763105257201675,1982.0
Y10S,1980,1984,14119.104216225272,0.0456913842095823,1982.0
B42F,1980,1984,58.606675828973536,0.0005179901119816427,1982.0
F16N,1980,1984,73.57001605670722,0.0008247070056574983,1982.0
E05G,1980,1984,19.810883411442184,0.00036611139178056103,1982.0
B27N,1980,1984,134.83493630220332,0.0006464062101787776,1982.0
D01D,1980,1984,197.16046349394074,0.0009455233072598199,1982.0
D06P,1980,1984,489.3003863076907,0.0013268897635653266,1982.0
H01F,1980,1984,539.9591636426725,0.0022661171513034973,1982.0
G07G,1980,1984,13.61052453836984,0.00031431349411111,1982.0
C01F,1980,1984,249.56193608236788,0.0009283140512317673,1982.0
D01G,1980,1984,144.7204927732674,0.0008218979622176637,1982.0
A63C,1980,1984,53.98200813458645,0.0004984858343837728,1982.0
B62J,1980,1984,82.78342116081345,0.0007456123961907214,1982.0
A61D,1980,1984,21.846896557324364,0.0003373774281380001,1982.0
A63F,1980,1984,29.433055602408164,0.0003809414341388188,1982.0
F01P,1980,1984,149.464401240119,0.0008789971123866484,1982.0
H03M,1980,1984,171.3068572056337,0.0010964223902412062,1982.0
D03D,1980,1984,63.20712188118805,0.0006207618191489227,1982.0
D06Q,1980,1984,32.96763962684593,0.00037017490665211517,1982.0
G06K,1980,1984,317.2308930153439,0.0017766289476067595,1982.0
E01C,1980,1984,230.6980451767072,0.0011109770599088912,1982.0
B02C,1980,1984,193.93553679041742,0.0013328551817610166,1982.0
C22B,1980,1984,923.5886616336785,0.0027488478769361452,1982.0
A23B,1980,1984,109.8465904569527,0.0006551260021734572,1982.0
C01B,1980,1984,2262.0198926858957,0.006379884461108818,1982.0
Y02E,1980,1984,3573.0646155660734,0.012842920243508879,1982.0
G02B,1980,1984,1174.3111353945112,0.004473324892400112,1982.0
C05B,1980,1984,10.996740429168408,0.0002716967239734583,1982.0
F16K,1980,1984,1080.774621053719,0.004254315524176149,1982.0
F28F,1980,1984,841.2657683672755,0.0030818133788631965,1982.0
C10M,1980,1984,830.2786706114953,0.0024256117138570484,1982.0
C12M,1980,1984,196.20956376565357,0.0007853475706129262,1982.0
G06V,1980,1984,163.91342663255884,0.0007733987672600458,1982.0
C07B,1980,1984,194.5532158141993,0.000625323065291609,1982.0
H04R,1980,1984,101.00218082068605,0.0006862760840189478,1982.0
F23M,1980,1984,81.85877084339663,0.000580942776755263,1982.0
B32B,1980,1984,1225.529853788511,0.004616614672139299,1982.0
G08C,1980,1984,108.59790394026085,0.0008942138907486915,1982.0
E01F,1980,1984,125.09852581838868,0.0008824921870838908,1982.0
A41D,1980,1984,61.27898748158644,0.0005907912606910195,1982.0
G05B,1980,1984,565.4795320649395,0.0023750167408221803,1982.0
A46D,1980,1984,8.886484128762818,0.0002880835032758742,1982.0
G10D,1980,1984,5.973818188857486,0.00029384540594570646,1982.0
B65F,1980,1984,62.238489207304625,0.0004993862720509968,1982.0
B60K,1980,1984,410.87091451165264,0.0018711178810569189,1982.0
E02B,1980,1984,228.74978378288324,0.0010990508095583766,1982.0
C06B,1980,1984,136.7212951459724,0.0007508326442703585,1982.0
B23D,1980,1984,579.0189739114901,0.0027258118762995363,1982.0
A41F,1980,1984,2.9126659399053327,0.0002537924946420181,1982.0
A01F,1980,1984,40.83157361510952,0.0004523417885176703,1982.0
F01M,1980,1984,138.06352604503792,0.00087784566210506,1982.0
B62K,1980,1984,46.27995434753864,0.00048342086982332234,1982.0
G03G,1980,1984,526.7784548298683,0.0020912978633140706,1982.0
Y02C,1980,1984,117.88218959618432,0.0005481307912534552,1982.0
F15D,1980,1984,107.23046364550437,0.000638793114051257,1982.0
D21J,1980,1984,131.12532498173232,0.0006671607760339013,1982.0
F23C,1980,1984,159.11010456966906,0.0008261965805382158,1982.0
B21B,1980,1984,174.420079462099,0.0008829351123102694,1982.0
C05D,1980,1984,23.69899817510489,0.0003177745654557952,1982.0
H03B,1980,1984,47.97854891865109,0.0005889520205241509,1982.0
A24F,1980,1984,26.866457064446905,0.0003751966019522549,1982.0
B03D,1980,1984,50.8604538925785,0.00039048106172235653,1982.0
H05C,1981,1985,3.894686691487348,0.00029906865177009654,1983.0
G11B,1981,1985,1084.0399852537605,0.004254528517457842,1983.0
G21K,1981,1985,216.59514714261798,0.0010356319280677955,1983.0
Y02D,1981,1985,53.760984429472394,0.000676743895477377,1983.0
A24C,1981,1985,50.44669425161522,0.0004388581589817265,1983.0
F03D,1981,1985,76.39487368366544,0.0005435912343823087,1983.0
E03F,1981,1985,84.4164527824218,0.0005456693734360959,1983.0
F05B,1981,1985,75.51644103524437,0.0005643667261075883,1983.0
F16T,1981,1985,9.736716728718369,0.00027157638539401134,1983.0
B05D,1981,1985,414.5527692297333,0.0016556615532264227,1983.0
B01L,1981,1985,219.23431921106086,0.0009325866606709538,1983.0
B29B,1981,1985,379.5576090927995,0.00146160349479107,1983.0
G03B,1981,1985,583.5428587388624,0.0024241883458473,1983.0
A23G,1981,1985,133.05304470886506,0.0008168819567376086,1983.0
C06C,1981,1985,13.772809335575577,0.00029062845591205005,1983.0
F25C,1981,1985,9.87812264408823,0.000284035291310365,1983.0
B64G,1981,1985,66.56035069089089,0.000475892998389338,1983.0
G10K,1981,1985,341.6863023766328,0.0017024032264317142,1983.0
E04C,1981,1985,375.49794474368247,0.0017018865345603778,1983.0
C07C,1981,1985,9968.28702730866,0.02015431059105663,1983.0
F05D,1981,1985,146.5307363018612,0.0008653402125878522,1983.0
F03G,1981,1985,50.91515170328323,0.0004288823018373831,1983.0
F21K,1981,1985,59.668900403674655,0.0004314339679596792,1983.0
F25J,1981,1985,104.0191774951906,0.0005184885458617057,1983.0
C21C,1981,1985,405.20835281439736,0.0015127736281810604,1983.0
C08K,1981,1985,2435.3277902489167,0.006185904378663495,1983.0
B25C,1981,1985,72.41917389949958,0.0006250555943840979,1983.0
D06N,1981,1985,231.24852299880595,0.000990615993397759,1983.0
H04M,1981,1985,214.36105583131928,0.0012900930827566667,1983.0
B68G,1981,1985,35.61519050077241,0.00041011462877382906,1983.0
F21V,1981,1985,138.04455605463,0.0009516157568036428,1983.0
B23P,1981,1985,370.2567284714054,0.0016733011232800056,1983.0
A23D,1981,1985,61.639838205797226,0.0004826275580649866,1983.0
D02H,1981,1985,21.157281757923457,0.00033266238319274317,1983.0
B23H,1981,1985,19.446540465130468,0.00031395964815547476,1983.0
F24C,1981,1985,290.07647729210436,0.0013590236837043726,1983.0
B27J,1981,1985,2.1844994549289996,0.00024662812653448974,1983.0
C10N,1981,1985,332.74648538189916,0.0012123311654644925,1983.0
H10B,1981,1985,288.18070702841635,0.0011062662351066731,1983.0
F17C,1981,1985,263.53401333554143,0.0012169886090939723,1983.0
F02F,1981,1985,219.02148613857278,0.0011028977497582904,1983.0
B43L,1981,1985,43.038337279932335,0.0004745015660424025,1983.0
G08B,1981,1985,296.22242120473976,0.0015072030119436506,1983.0
F41B,1981,1985,12.939274893040384,0.00034220247284463156,1983.0
A21D,1981,1985,75.79073415904841,0.0005259945859694635,1983.0
A61L,1981,1985,701.0211669159294,0.002275002139007091,1983.0
F16M,1981,1985,156.40534514032646,0.0008995972185514814,1983.0
G01K,1981,1985,144.5952420273234,0.0008041094503252947,1983.0
F16J,1981,1985,571.5835979589441,0.0023690073134452747,1983.0
C07G,1981,1985,73.02646189567233,0.00040240107173961353,1983.0
F24D,1981,1985,457.12709549233557,0.0018708179599629014,1983.0
A47C,1981,1985,255.03941810150704,0.0015982400440903604,1983.0
C08B,1981,1985,303.73706564652315,0.001027122666515964,1983.0
B61B,1981,1985,58.14982920628015,0.0005943050559369606,1983.0
A23L,1981,1985,541.3764552333373,0.0020732712627498863,1983.0
B07B,1981,1985,116.02905338961352,0.000676565783594178,1983.0
B65H,1981,1985,1264.190853960104,0.005680513648828801,1983.0
B63B,1981,1985,403.57112501671736,0.0018470060434531905,1983.0
H02P,1981,1985,319.1341407459704,0.0015867881464156047,1983.0
A61B,1981,1985,1225.9343450931215,0.005034211278632636,1983.0
C01P,1981,1985,655.7300701790887,0.001984014184494165,1983.0
G01C,1981,1985,211.58451210513024,0.0011453112841504896,1983.0
B67D,1981,1985,127.56588651935472,0.0006961361743406637,1983.0
G01W,1981,1985,4.368998909857999,0.00025276020949276513,1983.0
D21C,1981,1985,128.7969689860496,0.0007153472471323555,1983.0
A23C,1981,1985,120.38903532096242,0.0006282788783177968,1983.0
A21C,1981,1985,127.73145867844906,0.0007576952984359837,1983.0
B64F,1981,1985,9.234292234320526,0.00029277011969521585,1983.0
F02B,1981,1985,811.6438460566324,0.003502903566934444,1983.0
B03C,1981,1985,191.56823085960983,0.000832624481172326,1983.0
E02F,1981,1985,422.7797877452514,0.001883836262150331,1983.0
G07B,1981,1985,58.86893341320703,0.0005965964486522746,1983.0
B25D,1981,1985,128.68154862143615,0.0007623330111804254,1983.0
C25F,1981,1985,66.49230033884295,0.000505392774323606,1983.0
G04F,1981,1985,80.6564351018459,0.0005872209255724469,1983.0
A61Q,1981,1985,401.1784884071752,0.0011409010818560056,1983.0
B02B,1981,1985,16.880322340231956,0.0002890095862896525,1983.0
E01B,1981,1985,98.98615357066264,0.0007257784027778851,1983.0
D06B,1981,1985,149.1001727204927,0.0008324243325711923,1983.0
B22F,1981,1985,400.0563766952743,0.0015933634597491073,1983.0
G10F,1981,1985,4.368998909857999,0.00025095649064101755,1983.0
F16G,1981,1985,203.13871809236662,0.0011216603666774688,1983.0
G07F,1981,1985,273.05059588781535,0.0015883195660230118,1983.0
G01N,1981,1985,2494.7679345667802,0.00800996486591729,1983.0
H03C,1981,1985,27.636559983094926,0.0003762030997515049,1983.0
H03J,1981,1985,76.09226865292621,0.000596907430672856,1983.0
B41N,1981,1985,105.74046119524934,0.0006664411583557655,1983.0
G10C,1981,1985,3.894686691487348,0.0002668696283329419,1983.0
B62D,1981,1985,1063.819513027517,0.004519151625982847,1983.0
H03F,1981,1985,150.73061961984916,0.0008735599203235074,1983.0
B44B,1981,1985,27.249313663147685,0.00036060067953863064,1983.0
A61P,1981,1985,10214.65520765994,0.016768187056620847,1983.0
A21B,1981,1985,68.22292416714538,0.0005341457056189259,1983.0
G10H,1981,1985,53.15831891683989,0.00043414545910672685,1983.0
B27K,1981,1985,153.9526891625357,0.0005340300422920035,1983.0
B23C,1981,1985,152.85737300466724,0.0007401002646525435,1983.0
B41G,1981,1985,4.368998909857999,0.00025095649064101755,1983.0
B64D,1981,1985,141.72641024424883,0.0008875304928615897,1983.0
B21G,1981,1985,4.780957249253898,0.00026608275056925866,1983.0
F41H,1981,1985,64.48923712733693,0.00046937273800498744,1983.0
H03G,1981,1985,173.37128087177058,0.0012238795864298023,1983.0
